vendor konsortengowindowsterminalsequences v..;full diff konsortengowindowsterminalsequencesv.....v..Fixes a panic when using logrus on Go .relates to        The text was updated successfully but these errors were encountered
cmddockerd remove outdated experimental annotation;Follow up to        The text was updated successfully but these errors were encountered
Replace errors.Cause with errors.Is errors.As;No description provided.        The text was updated successfully but these errors were encountered
plugin Add NoLock version of resolvePluginID to fix double Rlock;NOM
vendor update mobyipvs v..;full diff mobyipvsv.....v..Fix compatibility issue on older kernels . where the addressfamily attribute for destination servers do not existFix the stats attribute check when parsing destination addressesNetlinkSocketsTimeout should be a constant       The text was updated successfully but these errors were encountered
. backport bump up rootlesskit to v..;Now rootlesskitdockerproxy returns detailed error message onexposing privileged ports rootlesscontainersrootlesskitFull changes rootlesscontainersrootlesskitv.....v..Backport of        The text was updated successfully but these errors were encountered
bump up rootlesskit to v..;Now rootlesskitdockerproxy returns detailed error message on exposing privileged ports rootlesscontainersrootlesskitFull changes rootlesscontainersrootlesskitv.....v..Before docker contextrootless run it p rm alpinedocker Error response from daemon driver failed programming external connectivity on endpoint clevereuclid cceeefddcbbbbffffbce Error starting userland proxy.After docker contextrootless run it p rm alpinedocker Error response from daemon driver failed programming external connectivity on endpoint bravemurdock efbacefdddfdcecaacaccdfaeafcb Error starting userland proxy error while calling PortManager.AddPort cannot expose privileged port you might need to add net.ipv.ipunprivilegedportstart currently to etcsysctl.conf or set CAPNETBINDSERVICE on rootlesskit binary listen tcp ... bind permission denied.       The text was updated successfully but these errors were encountered
Use strings.Index instead of strings.Split;Since we don't need the actual split values instead of callingstrings.Split which allocates new slices on each call usestrings.Index.This significantly reduces the allocations required when doing env valuereplacements.Additionally preallocate the env var slice even if we allocate alittle more than we need it keeps us from having to do multipleallocations while appending.benchmark old nsop new nsop deltaBenchmarkReplaceOrAppendEnvValues .BenchmarkReplaceOrAppendEnvValues .BenchmarkReplaceOrAppendEnvValues .BenchmarkReplaceOrAppendEnvValues .benchmark old allocs new allocs deltaBenchmarkReplaceOrAppendEnvValues .BenchmarkReplaceOrAppendEnvValues .BenchmarkReplaceOrAppendEnvValues .BenchmarkReplaceOrAppendEnvValues .benchmark old bytes new bytes deltaBenchmarkReplaceOrAppendEnvValues .BenchmarkReplaceOrAppendEnvValues .BenchmarkReplaceOrAppendEnvValues .BenchmarkReplaceOrAppendEnvValues .Found that this function can often be a big allocator in actually the top allocator.Ideally we wouldn't have to process these every time we start a container or exec but changing this may require changing behaviors and needs a discussion and some deeper changes.       The text was updated successfully but these errors were encountered
. backport Update CRIU to v. Silicon Willet;backport of full diff checkpointrestorecriuv....v.Here we have some bugfixes huuuge .py patch for coding styleand nice set of new features like bit for ARM TLS for pageserver and new mode for CGroups.New featuresVDSO arm supportAdd TLS support for page server communicationsIgnore mode for managecgroupsRestore SOBROADCAST option for inet socketsBugfixesAuxiliary events were left in inotify queuesLazypages daemon didn't detect stack pages and surrounders properly and marked them as lazyMemory and resource leakage were detected by coverity cppcheck and clangImprovementsUse gettimeofday directly from vdso for restore timingsReformat all .py code into pep styleSignedoffby Sebastiaan van Stijn githubgone.nlcherry picked from commit fdbSignedoffby Sebastiaan van Stijn githubgone.nl What I did How I did it How to verify it Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
cgroup use systemd cgroup driver by default when available;What I didUse systemd cgroup driver by default on systemdbased cgroup v hosts because the systemd cgroup driver is always preferred over cgroupfs on systemdbased hosts.This commit does not affect cgroup v hosts. How I did it How to veri
support privileged cgroupnsprivate on cgroup v;What I didSupport privileged cgroupnsprivate on cgroup vFix  How I did itEliminated extra check How to verify it docker run d namenginx privileged cgroupnsprivate nginxalpine sudo lsns... cgroup
. vendor swarmkit bedaaeebaeaaae;full diff dockerswarmkitb...bedockerswarmkit Fix leaking tasks.dbbackport of dockerswarmkitaddresses single manager docker swarm stuck in Down state after rebootaddresses dockerswarmkit Swarm's tasks.db takes up lots of disk spaceaddresses dockerswarmkit Possible bugs in task reaperaddresses Docker .. crash       The text was updated successfully but these errors were encountered
fix clusterstoreopt deprecation annotation;Commit marked this flag as deprecated but inadvertedtly used the plural which is used for daemon.json but not for the flag name.This fixes the inccorect name of the flag.relates to        The text was updated successfully but these errors were encountered
ServiceCreateServiceUpdate refactor and fix potential NPE;ContainerSpec and PluginSpec are mutually exclusive so instead of using two separate ifstatements combine them in a switch.Use local variables at cost of some slight duplicationFix a potential NPE if imagedigest resolution failed for a PluginSpec. The code was always using ContainerSpec.Image to create a digestWarning but in case we're resoling the digest for a PluginSpec ContainerSpec will be nil as they're mutually exclusive. This issue was introduced in cbcf where the new PluginSpec path was added.imageWithDigestString return image unmodified if there are no changesInstead of returning an empty string return the image unmodifiedextract logic for resolving imageplugin digest and platform       The text was updated successfully but these errors were encountered
Deprecate pkgterm and make it an alias for github.commobyterm;opening as draft pending mobyterm       The text was updated successfully but these errors were encountered
daemon remove distributionuuid package;This appeared to be unused because we no longer generate a uuid using this package.       The text was updated successfully but these errors were encountered
update containerd to v..;What I didFull diff containerdcontainerdv.....v..The fourth patch release for containerd . adds NOTIFYSOCKET support improves shim loggers shutdown behavior and includes a few bug fixes related to incorrect FIFO clean up and dangling shims
swarm fix API version detection;I noticed this while testing some variations of API versions in but using cURL instead of the docker cli or docker client.While the docker cli may be sending a version header this header is not part of the API or at least should not determin what API version is used.This code was added in cafdc to adjust the handling of requests when an older version of the API was used but because the code relied on the version header set by the CLI it didn't work with other clients e.g. when using cURL to make an API request. Description for the changelog       The text was updated successfully but these errors were encountered
vendor update buildkit to aeff;Brings in support for mirrors fallbacks insecure tls and custom tls config.Signedoffby Tonis Tiigi tonistiigigmail.com       The text was updated successfully but these errors were encountered
. update libnetwork bbcfcfbaefccbbabb;fixes for .full diff mobylibnetworkcf...bbcfcmobylibnetwork Fix NPE due to null value returned by ep.Ifacebackport of mobylibnetworkaddresses Signedoffby Sebastiaan van Stijn githubgone.nl What I did How I did it How to verify it Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
vendor update libnetwork afbafebbbeaadd;fixes full diff mobylibnetworkefa...afbmobylibnetwork produce an error with invalid address pooladdresses dockerd ignores the defaultaddresspool optionmobylibnetwork DOCKERUSER chain not created when IPTableEnablefalsemobylibnetwork Fix NPE due to null value returned by ep.Ifacecarries mobylibnetwork Prevent NPE in addServiceInfoToClusteraddresses Error initializing docker.server while starting daemon by systemdSignedoffby Sebastiaan van Stijn githubgone.nl What I did How I did it How to verify it Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
Improve error feedback when plugin does not implement desired interface;docker shows a confuse message when you attempt to run a legacy driver that does not implement the desired interface.Exampledocker run logdrivertsuru ubuntu binbashBeforedocker Error response from daemon logger no log driver named 'tsuru' is registeredAfterdocker Error response from daemon error looking up logging plugin tsuru legacy plugin Plugin does not implement the requested driver.docker infoClient Debug Mode falseServer Containers  Running  Paused  Stopped  Images  Server Version ..ce Storage Driver overlay Backing Filesystem unknown Supports dtype true Logging Driver jsonfile Cgroup Driver cgroupfs Plugins Volume local Network bridge host ipvlan macvlan null overlay Log awslogs fluentd gcplogs gelf journald jsonfile local logentries splunk syslog Swarm inactive Runtimes runc Default Runtime runc Init Binary dockerinit containerd version dcfafcadcaeafee.m runc version dcafeefbfdbebdfadd init version fec Security Options seccomp Profile default Kernel Version ..arch Operating System Arch Linux OSType linux Architecture x CPUs  Total Memory .GiB Name wilsonredbull ID ELEJYHXZLYCATFLBDTKZYHTOAMBREIBHUEVL Docker Root Dir varlibdocker Debug Mode false Registry httpsindex.docker.iov Labels Experimental false Insecure Registries ... Live Restore Enabled falseWARNING the overlay storagedriver is deprecated and will be removed in a future release.docker versionClient Version ..ce API version . Go version go.. Git commit afacbbf Built Thu Apr  OSArch linuxamd Experimental falseServer Engine Version ..ce API version . minimum version . Go version go.. Git commit afacbbf Built Fri Apr  OSArch linuxamd Experimental false containerd Version v...m GitCommit dcfafcadcaeafee.m runc Version ..rc GitCommit dcafeefbfdbebdfadd dockerinit Version .. GitCommit fec       The text was updated successfully but these errors were encountered
. backport Bump Golang ..;backport of go.. released includes fixes to the go command the runtimeosexec and time packages. See the Go .. milestone on the issue trackerfor detailshttpsgithub.comgolanggoissuesqmilestoneAGo..labelACherryPickApprovedfull diff golanggogo.....go..       The text was updated successfully but these errors were encountered
Bump Golang ..;go.. released includes fixes to the go command the runtimeosexec and time packages. See the Go .. milestone on the issue trackerfor detailshttpsgithub.comgolanggoissuesqmilestoneAGo..labelACherryPickApprovedfull diff golanggogo.....go..       The text was updated successfully but these errors were encountered
. backport vendor update goevents to fix alignment for bit systems;backport of relates to mobybuildkit relates to mobybuildkit relates to dockerbuildx full diff dockergoevents...eb       The text was updated successfully but these errors were encountered
. backport api docs fix broken link on GitHub;backport of The pages that were linked to have moved so changing thelinks to point to docs.docker.com instead.       The text was updated successfully but these errors were encountered
. backport Fix TESTFILTER to work for both integration and integrationcli;backport of The TESTFILTER variable allows running a single integration or integrationclitest. However it failed to work properly for integrationcli tests.Before Filtering integration tests worksmake TESTFILTERTestInspectCpusetInConfigPre testintegration...DONE tests in .s But running a single test in integrationcli did notmake TESTFILTERTestSwarmNetworkCreateIssue testintegration...DONE tests in .sTrying to manually add the prefix didn't work either because that made thegrep fail to find which testsuites to runskipmake TESTFILTERTestSwarmNetworkCreateIssue testintegration Making bundle testintegration in bundlestestintegrationmake testintegration Error Aftermake TESTFILTERTestInspectCpusetInConfigPre testintegration...DONE tests in .smake TESTFILTERTestSwarmNetworkCreateIssue testintegration...DONE tests in .sNote that the tests is still a bit misleading because every suite isstarted which is counted as a test but no tests are run. This is stillsomething that could be improved on.This patch also makes a small modification to the code that's settingintegrationapidirs and no longer runs go list if not needed.Signedoffby Sebastiaan van Stijn githubgone.nlcherry picked from commit eSignedoffby Sebastiaan van Stijn githubgone.nl What I did How I did it How to verify it Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
api docs fix broken link on GitHub;The pages that were linked to have moved so changing the links to point to docs.docker.com instead.       The text was updated successfully but these errors were encountered
Reduce allocations for logfile reader;Before this change the log decoder function provided by the log driverto logfile would not be able to reuse buffers causing undeededallocations and memory bloat for dockerd.This change introduces an interface that allows the log driver to manageit's memory usge more effectively.This only affects jsonfile and local log drivers.jsonfile still is not great just because of how the json decoder in thestdlib works.local is significantly improved.Relates to dockerforlinuxFixes        The text was updated successfully but these errors were encountered
swagger clarify the meaning of Image field in ContainerInspect endpoint;Container's image term is rather ambiguous it can be both a name and an ID.Looking at the sources it's actually an image ID so bring some clarity.       The text was updated successfully but these errors were encountered
pkgauthorization Fix test failures on macOS;On macOS unit tests were failing withrootcacgosrcgithub.comdockerdockerpkgauthorization go test . FAIL TestAuthZRequestPluginError .s authzunixtest.go listen unix authztestplugin.sock bind file name too long FAIL TestAuthZRequestPlugin .s authzunixtest.go listen unix authztestplugin.sock bind file name too long FAIL TestAuthZResponsePlugin .s authzunixtest.go listen unix authztestplugin.sock bind file name too longtimeTZ levelwarning msgRequest body is larger than '' skipping body FAIL TestMiddlewareWrapHandler .s authzunixtest.go listen unix authztestplugin.sock bind file name too longFAILFAILgithub.comdockerdockerpkgauthorization.sThis change moves the socket creation from a working test directory to a tmp directoryso the path is shorter. Description for the changelogFix unit test failures for authorization package on macOS       The text was updated successfully but these errors were encountered
On startup actually shutdown the container.;When a container is left running after the daemon exits e.g. the daemonis SIGKILL'd or crashes it should stop any running containers when thedaemon starts back up.What actually happens is the daemon only sends the container'sconfigured stop signal and does not check if it has exited.If the container does not actually exit then it is left running.This fixes this unexpected behavior by calling the same function to shutdown the container that the daemon shutdown process does.Fixes        The text was updated successfully but these errors were encountered
Only check variant if set on image.;This fixes an edge case where some images may not have a variant setjust because it didn't used to get set.       The text was updated successfully but these errors were encountered
Fixed typo in inventor comments.;Kirby and Noyce worked with silicon not silicone What I didfixed spelling error in comments How I did itchanged silicone to silicon How to verify itTake apart an ancient integrated circuit and confirm that they're made of silicon and not silicone. Description for the changelogFixed spelling of silicon in two inventor's contributions A picture of a cute animal not mandatory but encouragedThis is Dax       The text was updated successfully but these errors were encountered
. vendor buildkit bcffccafefabdffc;full diff mobybuildkitv.....bcffsolver avoid looping over same keys in loadwithparentsbrings in a backport of mobybuildkitto addressmobybuildkitdockerbuildx       The text was updated successfully but these errors were encountered
. backport Switch to sx Ubuntu .;backport of for the . branchchange didn't apply cleanly because the . branch did not have the USEBUILDX so I ignored those changes       The text was updated successfully but these errors were encountered
. backport builder fix concurrent map write;backport of fixes        The text was updated successfully but these errors were encountered
. backport docs add API versions v. v.;backport of Part of the work to address Adding separate documents for older API versions so that these don't have tobe collected from each tagrelease branch. For each version of the API I pickedthe highest release that uses the API to make sure to include possible fixesin the swaggergit mv apiswagger.yaml apiswaggercurrent.yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit mv apiswaggercurrent.yaml apiswagger.yamlSignedoffby Sebastiaan van Stijn githubgone.nlcherry picked from commit baeSignedoffby Sebastiaan van Stijn githubgone.nl What I did How I did it How to verify it Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
docs add API versions v. v.;Similar to Part of the work to address Adding separate documents for older API versions so that these don't have tobe collected from each tagrelease branch. For each version of the API I pickedthe highest release that uses the API to make sure to include possible fixesin the swaggergit mv apiswagger.yaml apiswaggercurrent.yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit checkout v..ce apiswagger.yamlgit mv apiswagger.yaml docsapiv..yamlgit mv apiswaggercurrent.yaml apiswagger.yaml       The text was updated successfully but these errors were encountered
Revert vendor update go.etcd.iobbolt v..;This reverts commit ff .Seecontainerdcontainerd Ocasional containerd crashes on CIetcdiobbolt sweep increased allocation count with v..       The text was updated successfully but these errors were encountered
vendor update goevents to fix alignment for bit systems;relates to mobybuildkitrelates to mobybuildkitrelates to dockerbuildxfull diff dockergoevents...ebfollow up to the changes in and docker so marking for cherrypick       The text was updated successfully but these errors were encountered
vendor pkgerrors v.. mespathgojmespath v..;vendor add version comments for some dependenciesvendor jmespathgojmespath v..This update is just adding some typofixes and adding a go.mod but pins it to a tagged release jmespathgojmespathcbe...v..vendor pkgserrors v.. pkgerrorsv.....v..       The text was updated successfully but these errors were encountered
Bump Golang ..;go.. released includes fixes to the go command tools theruntime the toolchain and the cryptocypher package. See the Go ..milestone on the issue tracker for detailshttpsgithub.comgolanggoissuesqmilestoneAGo..labelACherryPickApprovedfull diff golanggogo.....go..       The text was updated successfully but these errors were encountered
builder fix concurrent map write;fixes Signedoffby Tonis Tiigi tonistiigigmail.com       The text was updated successfully but these errors were encountered
. backport seccomp add bit timet syscalls;backport of partially addresses Relates to httpspatchwork.kernel.orgpatchAdded to whitelistclockgetrestime equivalent of clockgetres which was whitelistedclockgettime equivalent of clockgettime which was whitelistedclocknanosleeptime equivalent of clocknanosleep which was whitelistedfutextime equivalent of futex which was whitelistediopgeteventstime equivalent of iopgetevents which was whitelistedmqtimedreceivetime equivalent of mqtimedreceive which was whitelistedmqtimedsendtime equivalent of mqtimedsend which was whitelistedppolltime equivalent of ppoll which was whitelistedpselecttime equivalent of pselect which was whitelistedrecvmmsgtime equivalent of recvmmsg which was whitelistedrtsigtimedwaittime equivalent of rtsigtimedwait which was whitelistedschedrrgetintervaltime equivalent of schedrrgetinterval which was whitelistedsemtimedoptime equivalent of semtimedop which was whitelistedtimergettime equivalent of timergettime which was whitelistedtimersettime equivalent of timersettime which was whitelistedtimerfdgettime equivalent of timerfdgettime which was whitelistedtimerfdsettime equivalent of timerfdsettime which was whitelistedutimensattime equivalent of utimensat which was whitelistedNot added to whitelistclockadjtime equivalent of clockadjtime which was not whitelistedclocksettime equivalent of clocksettime which was not whitelistedSignedoffby Sebastiaan van Stijn githubgone.nlcherry picked from commit fabfSignedoffby Sebastiaan van Stijn githubgone.nl What I did How I did it How to verify it Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
Rename newer buildshell target to build;These two targets seem interchangeable just that the old build targetalways built the final Dockerfile target even if the source was goingto be bind mounted anyway.       The text was updated successfully but these errors were encountered
LCOW add nolcow build tag to allow disabling lcow;relates to        The text was updated successfully but these errors were encountered
rootless graduate from experimental;Close Note that the support for cgroup v isn't ready for production yet regardless to rootful or rootless.       The text was updated successfully but these errors were encountered
. vendor containerd ccdfcdece;full diff containerdcontainerdce...cFix error handling for task deletionSnapshotsdevmapper deactivate thin device after committedFix fd leak of shim logFix killall when use pidnamespaceImprove ARM platform matching Description for the changelog Improve ARM platform matching       The text was updated successfully but these errors were encountered
build Dockerfile allows arg for base build FROM;What I didAllow an overridge ARG to specify an alternate GOLANG build environments How I did itDockerfile now has an ARG for fully specifying GOLANG base image used for buildBase image defaults to current patter Why I did it This
vendor update go.etcd.iobbolt v..;full diff etcdiobboltv.....v..Fix unsafe pointer conversions caught by Go . checkptrFix unexpected delete bucket error delete bucket incompatible valueAdd support for aixAdd go.moddb.Path resolves to db.file.NameAs mentioned in containerdcontainerd comment this update fixes issues when using Go . revealed by Go .       The text was updated successfully but these errors were encountered
add zombie check for container when killing it;An alternative fix for .related issuesfixes Zombie container can't stop lead to file descriptors leaddresses Docker stop container can't work When container pid becomes a zombie processaddresses Cannot stop container with zombie       The text was updated successfully but these errors were encountered
Bump swarmkit to ebeaeedcaaccccfc;What I didBumps swarmkit vendoring.Includes dockerswarmkit which fixes tasks.db growing out of control on worker nodes.relates to addresses single manager docker swarm stuck in Down state after rebootdockerswarmkit Swarm's
seccomp add bit timet syscalls;hopefully fixes addresses Relates to httpspatchwork.kernel.orgpatchAdded to whitelistclockgetrestime equivalent of clockgetres which was whitelistedclockgettime equivalent of clockgettime which was whitelistedclocknanosleeptime equivalent of clocknanosleep which was whitelistedfutextime equivalent of futex which was whitelistediopgeteventstime equivalent of iopgetevents which was whitelistedmqtimedreceivetime equivalent of mqtimedreceive which was whitelistedmqtimedsendtime equivalent of mqtimedsend which was whitelistedppolltime equivalent of ppoll which was whitelisted?Üá??Å ppoll was removed in libseccomp was it confused for pollupdate looks like it and fixed in seccomplibseccompefpselecttime equivalent of pselect which was whitelistedrecvmmsgtime equivalent of recvmmsg which was whitelistedno time equivalent for recvmsg rtsigtimedwaittime equivalent of rtsigtimedwait which was whitelistedschedrrgetintervaltime equivalent of schedrrgetinterval which was whitelistedsemtimedoptime equivalent of semtimedop which was whitelistedtimergettime equivalent of timergettime which was whitelistedtimersettime equivalent of timersettime which was whitelistedtimerfdgettime equivalent of timerfdgettime which was whitelistedtimerfdsettime equivalent of timerfdsettime which was whitelistedutimensattime equivalent of utimensat which was whitelistedno time equivalent for utime and utimes Not added to whitelistclockadjtime equivalent of clockadjtime which was not whitelistedclocksettime equivalent of clocksettime which was not whitelistedTo be looked atThese syscalls are also new and added to libseccomp in seccomplibseccompbfeb but need to be looked at separatelyclone equivalent of clone which was not whitelistedfsconfigfsmountfsopenfspickmovemountopentreepidfdopenpidfdsendsignal Description for the changelog Fix bit timet syscalls being blocked by default seccomp profile A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
seccomp allow syscall membarrier;What I didAllow syscall membarrier in the default seccomp profile in order to fix memory coherency issues leading to segfault errors on Alpine containers. It was firstly noticed with AWS EC instances running the docker image nodealpine and failing
Accept platform spec on container create;This enables image lookup when creating a container to fail when thereference exists but it is for the wrong platform. This prevents tryingto run an image for the wrong platform as can be the case with forexample binfmtmiscqemu.       The text was updated successfully but these errors were encountered
vendor bump libnetwork efadfdeeeacbfddfabee;Full diff mobylibnetworkbeab...efachangesmobylibnetwork Revert Always configure iptables forward policymobylibnetwork Fixes a panic in the DNS resolverthis change fix        The text was updated successfully but these errors were encountered
Add DefaultAddressPools to docker info;What I didThis PR will enhance docker info following Things to enhanceshow the current value as part of the output of docker info so that the user can see the configured valueOriginally posted by thaJeztah in comment How I d
Fix CPU Stat value UsageInUsermode on Windows;NOM
merge default address pool flags with daemon config;What I didFixes if the given configuration file does not contain defaultaddresspools it should not reset the value set on the commandline Originally posted by thaJeztah in commentthis PR will fix the bug that cause dockerd ig
switch to mobysysmountmountinfo part II;This PR finishes the replacement of the pkgmount package with github.commobysysmount and github.commobysysmountinfo.Step by step Vendor in github.commobysys make pkgmount a shallow packagethe above is the below is this PR really switch this repo to use mobysys directly add deprecation notice to pkgmountThe longterm plan is to remove pkgmount entirely. This of course depends on its external users I'm afraid we have a lot I was going to get it from e.g. httpspkg.go.devgithub.comdockerdockerv..pkgmounttabimportedby but because it does not recognize moby's v...v tags it's not possible so it shows users of v.... Filed golanggo       The text was updated successfully but these errors were encountered
testintegration support more rootless tests;What I didsupport more rootless tests How I did itRemoved t.Skipgithub.comdockerdockertestutildaemon.Daemon doesn't support DOCKERROOTLESS.Also bumped up RootlessKit rootlesscontainersrootlesskitv.....v..Contains support for for
vendor vishvanandanetlink v..;vishvanandanetlink vishvanandanetlinkv.....v..vishvanandanetns vishvanandanetnsfa...abblibnetwork mobylibnetworkbfbd...beabgithub.commobyipvs new dependency was previously part of libnetwork Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
. backport Move schema deprecation notice;backport of fixes dockerforlinux for .Currently we show this deprecation notice for any error returned by aregistry.Registries can return an error for any number of reasons.Instead let's show the deprecation notice only if the fallback wassuccessful. Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
unit test on TestParseSignal failed within pkgsignal package on mipsel;unit test on TestParseSignal failed within pkgsignal package on mipselSignedoffby liuxiaodong liuxiaodongloongson.cn What I didI excute unit test on engine but the TestParseSignal test case failed within pkgsignal package on mipsel platform. How I did itexcute hacktestunit inside Dev container.error log signaltest.go assertion failed error is not nil Invalid signal SIGEMTsignaltest.go assertion failedWhen ParseSignal function parse sigStr from SignalMap it find the signal object with key SIGsigStr. But EMT signal named SIGEMT in SignalMap structrue so the real key is SIGSIGEMT and cannot find the target signal. How to verify itmodify SIGEMT to EMT in SignalMap structrue.then type go test github.comdockerdockerpkgsignal countexpectok github.comdockerdockerpkgsignal.s Description for the changelogunit test on TestParseSignal failed within pkgsignal package on mipsel A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
vendor update fsnotify v..;full diff fsnotifyfsnotifya...v..       The text was updated successfully but these errors were encountered
Simplify daemon.overlaySupportsSelinux fix use of bufio.Scanner.Err;fix use of bufio.Scanner.ErrThe Err method should be called after the Scan loop not inside it.Found by git grep A F '.Scan'daemon.overlaySupportsSelinux simplify checkSscanf is very slow and we don't use the first two fields get rid of it.Since the field we search for is at the end of line and prepended bya space we can just use strings.HaveSuffix.Error checking for bufio.Scanner should be done after the Scanloop not inside it.       The text was updated successfully but these errors were encountered
vendor add local copy of archivetar;This version avoids doing name lookups on creating tarball thatshould be avoided in to not hit loading glibc shared libraries.Signedoffby Tonis Tiigi tonistiigigmail.comcherry picked from commit aaaSignedoffby Tibor Vass tibordocker.comCouple of changes from the commit that I cherrypickedI completed the instructions at the end of vendor.conf PTALI reran them inside the dev container which uses go ...       The text was updated successfully but these errors were encountered
Move schema deprecation notice;Currently we show this deprecation notice for any error returned by aregistry.Registries can return an error for any number of reasons.Instead let's show the deprecation notice only if the fallback wassuccessful.Closes dockerforlinux       The text was updated successfully but these errors were encountered
fix linting in pkgmount;We recently updated golangcilint which is checking for some additional linting rules causing a failure in code that was just merged to master bdb        The text was updated successfully but these errors were encountered
Switch to sx Ubuntu . carry;What I didWe have updated half of the sx Jenkins agents to Ubuntu . and also have a newer Dockercarry version . installed. This PR takes care of that and uses the new agents with a docker build instead of the workaround. How I did
daemon fail early if rootless cgroupdriver systemd cgroup v;What I didfail early if rootless cgroupdriver systemd cgroup v How I did it How to verify it dockerdrootless.sh execopt native.cgroupdriversystemd experimentalfailed to start daemon execopt native.cgroupdriversystemd req
Add riscv support to the build scripts;What I didAdded riscv architecture support to the scripts used to build Dockerand it's dependencies. How I did itAdded support to build scripts. How to verify itRun .hackmake.sh binary on riscv host. Description for the changelogSupport
cgroup implement docker info;What I didImplemented docker info for cgroup v.The REST API now includes .CgroupVersion field. How I did itUpdated pkgsysinfo to parse cgroup v info.ref httpswww.kernel.orgdochtmllatestadminguidecgroupv.html How to verify itRun c
ci update golangcilint v..;full diff golangcigolangcilintv.....v..       The text was updated successfully but these errors were encountered
containerd.installer install containerdshimruncv;cgroup mode requires containerdshimruncv containerd v..       The text was updated successfully but these errors were encountered
cgroup implement docker stats;NOM
Make mount.Mount fasterW great again;pkgmount.Mount speedup remove Mounted checkThis was added in PR commit fafda because it wasotherwise impossible to do a remount of already mounted file system.It is way better to just remove the Mounted check altogether.This change might potentially lead to multiple mounts to the samemount point so I audited all the users except tests and it lookslike no one is doing thatvolumelocal maintains 'mounted' flag for every volumepkgchrootarchive already calls Mounted before Mountso it actually parsed procselfmountinfo twice oopsdaemon.mountVolumes is called for docker cp only andit is called oncedaemongraphdriverzfs keeps track of 'mounted' statusdaemongraphdriverdevmapper dittodaemon.createSecretsDir is only called once during container startSurely I might have easily missed something so this needs a carefulreview.pkgarchive use mount pkgIt makes sense to use mount package here becauseit no longer requires proc to be mountedit provides verbose errors so the caller doesn't have toTODO not for this PR just in general switch more users to mount.MountUnmount because of better errorsthaJeztah cpuguy dmcgowan PTAL       The text was updated successfully but these errors were encountered
. backport fix backingFs assignment;backport of for .fixes for .       The text was updated successfully but these errors were encountered
fix backingFs assignment;Signedoffby Jintao Zhang zhangjintaogmail.com What I didFix backingFs assignment.Fix  How I did itRestored some assignment logic deleted in eaeacc kolyshkin       The text was updated successfully but these errors were encountered
pkgsystem remove unused CommandLineToArgv;This function was added in ca but appears to never have been used.Removing it as it's not used in the codebase and from a quick search on GitHub also doesn't look to be used by other projects. Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
pkgsymlink don't depend on pkgsystem and pkglongpath;How I did it How to verify it Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors w
pkgsystem minor linting issues and refactor;Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
pkgsystem deprecate SetNamedSecurityInfo GetSecurityDescriptorDacl;Description for the changelog A picture of a cute animal not mandatory but encouraged       The text was updated successfully but these errors were encountered
pkgsystem replace more uses of syscall;followup to fdc replacing more uses of the syscall package in favor of their unix windows equivalents in golang.orgxsys.       The text was updated successfully but these errors were encountered
